Absolute path;Relative path;Class
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0245.txt;..\dataset\bad\0245.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0246.txt;..\dataset\bad\0246.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0247.txt;..\dataset\bad\0247.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0248.txt;..\dataset\bad\0248.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0249.txt;..\dataset\bad\0249.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0250.txt;..\dataset\bad\0250.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0251.txt;..\dataset\bad\0251.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0252.txt;..\dataset\bad\0252.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0253.txt;..\dataset\bad\0253.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0254.txt;..\dataset\bad\0254.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0255.txt;..\dataset\bad\0255.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0256.txt;..\dataset\bad\0256.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0257.txt;..\dataset\bad\0257.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0258.txt;..\dataset\bad\0258.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0259.txt;..\dataset\bad\0259.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0260.txt;..\dataset\bad\0260.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0261.txt;..\dataset\bad\0261.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0262.txt;..\dataset\bad\0262.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0263.txt;..\dataset\bad\0263.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0264.txt;..\dataset\bad\0264.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0265.txt;..\dataset\bad\0265.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0266.txt;..\dataset\bad\0266.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0267.txt;..\dataset\bad\0267.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0268.txt;..\dataset\bad\0268.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0269.txt;..\dataset\bad\0269.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0270.txt;..\dataset\bad\0270.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0271.txt;..\dataset\bad\0271.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0272.txt;..\dataset\bad\0272.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0273.txt;..\dataset\bad\0273.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0274.txt;..\dataset\bad\0274.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0275.txt;..\dataset\bad\0275.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0276.txt;..\dataset\bad\0276.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0277.txt;..\dataset\bad\0277.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0278.txt;..\dataset\bad\0278.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0279.txt;..\dataset\bad\0279.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0280.txt;..\dataset\bad\0280.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0281.txt;..\dataset\bad\0281.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0282.txt;..\dataset\bad\0282.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0283.txt;..\dataset\bad\0283.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0284.txt;..\dataset\bad\0284.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0285.txt;..\dataset\bad\0285.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0286.txt;..\dataset\bad\0286.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0287.txt;..\dataset\bad\0287.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0288.txt;..\dataset\bad\0288.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0289.txt;..\dataset\bad\0289.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0290.txt;..\dataset\bad\0290.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0291.txt;..\dataset\bad\0291.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0292.txt;..\dataset\bad\0292.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0293.txt;..\dataset\bad\0293.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0294.txt;..\dataset\bad\0294.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0295.txt;..\dataset\bad\0295.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0296.txt;..\dataset\bad\0296.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0297.txt;..\dataset\bad\0297.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0298.txt;..\dataset\bad\0298.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0299.txt;..\dataset\bad\0299.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0300.txt;..\dataset\bad\0300.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0301.txt;..\dataset\bad\0301.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0302.txt;..\dataset\bad\0302.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0303.txt;..\dataset\bad\0303.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0304.txt;..\dataset\bad\0304.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0305.txt;..\dataset\bad\0305.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0306.txt;..\dataset\bad\0306.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0307.txt;..\dataset\bad\0307.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0308.txt;..\dataset\bad\0308.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0309.txt;..\dataset\bad\0309.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0310.txt;..\dataset\bad\0310.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0311.txt;..\dataset\bad\0311.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0312.txt;..\dataset\bad\0312.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0313.txt;..\dataset\bad\0313.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0314.txt;..\dataset\bad\0314.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0315.txt;..\dataset\bad\0315.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0316.txt;..\dataset\bad\0316.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0317.txt;..\dataset\bad\0317.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0318.txt;..\dataset\bad\0318.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0319.txt;..\dataset\bad\0319.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0320.txt;..\dataset\bad\0320.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0321.txt;..\dataset\bad\0321.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0322.txt;..\dataset\bad\0322.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0323.txt;..\dataset\bad\0323.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0324.txt;..\dataset\bad\0324.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0325.txt;..\dataset\bad\0325.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0326.txt;..\dataset\bad\0326.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0327.txt;..\dataset\bad\0327.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0328.txt;..\dataset\bad\0328.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0329.txt;..\dataset\bad\0329.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0330.txt;..\dataset\bad\0330.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0331.txt;..\dataset\bad\0331.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0332.txt;..\dataset\bad\0332.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0333.txt;..\dataset\bad\0333.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0334.txt;..\dataset\bad\0334.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0335.txt;..\dataset\bad\0335.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0336.txt;..\dataset\bad\0336.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0337.txt;..\dataset\bad\0337.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0338.txt;..\dataset\bad\0338.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0339.txt;..\dataset\bad\0339.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0340.txt;..\dataset\bad\0340.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0341.txt;..\dataset\bad\0341.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0342.txt;..\dataset\bad\0342.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0343.txt;..\dataset\bad\0343.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0344.txt;..\dataset\bad\0344.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0345.txt;..\dataset\bad\0345.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0346.txt;..\dataset\bad\0346.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0347.txt;..\dataset\bad\0347.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0348.txt;..\dataset\bad\0348.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0349.txt;..\dataset\bad\0349.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0350.txt;..\dataset\bad\0350.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0351.txt;..\dataset\bad\0351.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0352.txt;..\dataset\bad\0352.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0353.txt;..\dataset\bad\0353.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0354.txt;..\dataset\bad\0354.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0355.txt;..\dataset\bad\0355.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0356.txt;..\dataset\bad\0356.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0357.txt;..\dataset\bad\0357.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0358.txt;..\dataset\bad\0358.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0359.txt;..\dataset\bad\0359.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0360.txt;..\dataset\bad\0360.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0361.txt;..\dataset\bad\0361.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0362.txt;..\dataset\bad\0362.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0363.txt;..\dataset\bad\0363.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0364.txt;..\dataset\bad\0364.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0365.txt;..\dataset\bad\0365.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0366.txt;..\dataset\bad\0366.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0367.txt;..\dataset\bad\0367.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0368.txt;..\dataset\bad\0368.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0369.txt;..\dataset\bad\0369.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0370.txt;..\dataset\bad\0370.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0371.txt;..\dataset\bad\0371.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0372.txt;..\dataset\bad\0372.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0373.txt;..\dataset\bad\0373.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0374.txt;..\dataset\bad\0374.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0375.txt;..\dataset\bad\0375.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0376.txt;..\dataset\bad\0376.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0377.txt;..\dataset\bad\0377.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0378.txt;..\dataset\bad\0378.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0379.txt;..\dataset\bad\0379.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0380.txt;..\dataset\bad\0380.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0381.txt;..\dataset\bad\0381.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0382.txt;..\dataset\bad\0382.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0383.txt;..\dataset\bad\0383.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0384.txt;..\dataset\bad\0384.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0385.txt;..\dataset\bad\0385.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0386.txt;..\dataset\bad\0386.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0387.txt;..\dataset\bad\0387.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0388.txt;..\dataset\bad\0388.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0389.txt;..\dataset\bad\0389.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0390.txt;..\dataset\bad\0390.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0391.txt;..\dataset\bad\0391.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0392.txt;..\dataset\bad\0392.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0393.txt;..\dataset\bad\0393.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0394.txt;..\dataset\bad\0394.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0395.txt;..\dataset\bad\0395.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0396.txt;..\dataset\bad\0396.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0397.txt;..\dataset\bad\0397.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0398.txt;..\dataset\bad\0398.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0399.txt;..\dataset\bad\0399.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0400.txt;..\dataset\bad\0400.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0401.txt;..\dataset\bad\0401.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0402.txt;..\dataset\bad\0402.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0403.txt;..\dataset\bad\0403.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0404.txt;..\dataset\bad\0404.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0405.txt;..\dataset\bad\0405.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0406.txt;..\dataset\bad\0406.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0407.txt;..\dataset\bad\0407.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0408.txt;..\dataset\bad\0408.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0409.txt;..\dataset\bad\0409.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0410.txt;..\dataset\bad\0410.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0411.txt;..\dataset\bad\0411.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0412.txt;..\dataset\bad\0412.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0413.txt;..\dataset\bad\0413.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0414.txt;..\dataset\bad\0414.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0415.txt;..\dataset\bad\0415.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0416.txt;..\dataset\bad\0416.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0417.txt;..\dataset\bad\0417.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0418.txt;..\dataset\bad\0418.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0419.txt;..\dataset\bad\0419.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0420.txt;..\dataset\bad\0420.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0421.txt;..\dataset\bad\0421.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0422.txt;..\dataset\bad\0422.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0423.txt;..\dataset\bad\0423.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0424.txt;..\dataset\bad\0424.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0425.txt;..\dataset\bad\0425.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0426.txt;..\dataset\bad\0426.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0427.txt;..\dataset\bad\0427.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0428.txt;..\dataset\bad\0428.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0429.txt;..\dataset\bad\0429.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0430.txt;..\dataset\bad\0430.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0431.txt;..\dataset\bad\0431.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0432.txt;..\dataset\bad\0432.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0433.txt;..\dataset\bad\0433.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0434.txt;..\dataset\bad\0434.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0435.txt;..\dataset\bad\0435.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0436.txt;..\dataset\bad\0436.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0437.txt;..\dataset\bad\0437.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0438.txt;..\dataset\bad\0438.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0439.txt;..\dataset\bad\0439.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0440.txt;..\dataset\bad\0440.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0441.txt;..\dataset\bad\0441.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0442.txt;..\dataset\bad\0442.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0443.txt;..\dataset\bad\0443.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0444.txt;..\dataset\bad\0444.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0445.txt;..\dataset\bad\0445.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0446.txt;..\dataset\bad\0446.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0447.txt;..\dataset\bad\0447.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0448.txt;..\dataset\bad\0448.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0449.txt;..\dataset\bad\0449.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0450.txt;..\dataset\bad\0450.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0451.txt;..\dataset\bad\0451.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0452.txt;..\dataset\bad\0452.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0453.txt;..\dataset\bad\0453.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0454.txt;..\dataset\bad\0454.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0455.txt;..\dataset\bad\0455.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0456.txt;..\dataset\bad\0456.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0457.txt;..\dataset\bad\0457.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0458.txt;..\dataset\bad\0458.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0459.txt;..\dataset\bad\0459.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0460.txt;..\dataset\bad\0460.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0461.txt;..\dataset\bad\0461.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0462.txt;..\dataset\bad\0462.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0463.txt;..\dataset\bad\0463.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0464.txt;..\dataset\bad\0464.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0465.txt;..\dataset\bad\0465.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0466.txt;..\dataset\bad\0466.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0467.txt;..\dataset\bad\0467.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0468.txt;..\dataset\bad\0468.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0469.txt;..\dataset\bad\0469.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0470.txt;..\dataset\bad\0470.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0471.txt;..\dataset\bad\0471.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0472.txt;..\dataset\bad\0472.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0473.txt;..\dataset\bad\0473.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0474.txt;..\dataset\bad\0474.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0475.txt;..\dataset\bad\0475.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0476.txt;..\dataset\bad\0476.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0477.txt;..\dataset\bad\0477.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0478.txt;..\dataset\bad\0478.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0479.txt;..\dataset\bad\0479.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0480.txt;..\dataset\bad\0480.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0481.txt;..\dataset\bad\0481.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0482.txt;..\dataset\bad\0482.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0483.txt;..\dataset\bad\0483.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0484.txt;..\dataset\bad\0484.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0485.txt;..\dataset\bad\0485.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0486.txt;..\dataset\bad\0486.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0487.txt;..\dataset\bad\0487.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0488.txt;..\dataset\bad\0488.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0489.txt;..\dataset\bad\0489.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0490.txt;..\dataset\bad\0490.txt;bad
